"773788C2-DC37-2CE4-E053-6C04A8C05E57","168500","2018-06-22","M11 1ER","S","Y","F","","12","GRANSMOOR ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C2-DC37-2CE4-E053-6C04A8C05E57/current"
"773788C2-DC7A-2CE4-E053-6C04A8C05E57","168500","2018-06-29","M11 1ET","S","Y","F","","2","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C2-DC7A-2CE4-E053-6C04A8C05E57/current"
"773788C2-DC38-2CE4-E053-6C04A8C05E57","168500","2018-06-25","M11 1ET","S","Y","F","","4","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C2-DC38-2CE4-E053-6C04A8C05E57/current"
"773788C2-DC36-2CE4-E053-6C04A8C05E57","162500","2018-06-29","M11 1ET","S","Y","F","","6","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C2-DC36-2CE4-E053-6C04A8C05E57/current"
"773788C2-DC68-2CE4-E053-6C04A8C05E57","162500","2018-06-29","M11 1ET","S","Y","F","","8","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C2-DC68-2CE4-E053-6C04A8C05E57/current"
"79A74E21-CFBF-1289-E053-6B04A8C01627","168500","2018-07-27","M11 1ET","S","Y","F","","10","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E21-CFBF-1289-E053-6B04A8C01627/current"
"79A74E21-CFCD-1289-E053-6B04A8C01627","168500","2018-07-27","M11 1ET","S","Y","F","","12","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E21-CFCD-1289-E053-6B04A8C01627/current"
"8355F009-2CB8-55C5-E053-6B04A8C0D090","145950","2018-11-02","M11 1ET","D","Y","F","","14","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-2CB8-55C5-E053-6B04A8C0D090/current"
"80E1AA98-5342-7BF8-E053-6C04A8C00BF2","145950","2018-11-02","M11 1ET","D","Y","F","","16","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-5342-7BF8-E053-6C04A8C00BF2/current"
"75050A85-596F-9A88-E053-6B04A8C02390","168500","2018-06-15","M11 1ET","S","Y","F","","17","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-596F-9A88-E053-6B04A8C02390/current"
"7C2D0700-52A2-4963-E053-6B04A8C07B97","165000","2018-08-24","M11 1ET","S","Y","F","","19","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-52A2-4963-E053-6B04A8C07B97/current"
"7C2D0700-52A1-4963-E053-6B04A8C07B97","165000","2018-08-24","M11 1ET","S","Y","F","","21","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-52A1-4963-E053-6B04A8C07B97/current"
"80E1AA98-52E1-7BF8-E053-6C04A8C00BF2","145950","2018-11-16","M11 1ET","D","Y","F","","23","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-52E1-7BF8-E053-6C04A8C00BF2/current"
"80E1AA98-5280-7BF8-E053-6C04A8C00BF2","145950","2018-11-09","M11 1ET","D","Y","F","","25","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-5280-7BF8-E053-6C04A8C00BF2/current"
"7E86B6FB-0AB5-458C-E053-6B04A8C0C84C","145950","2018-11-09","M11 1ET","D","Y","F","","27","SILVERDALE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FB-0AB5-458C-E053-6B04A8C0C84C/current"
"9B361206-3515-1904-E053-6B04A8C0EEB5","75000","2019-11-29","M11 1EY","T","N","F","","28","BURMAN STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-3515-1904-E053-6B04A8C0EEB5/current"
"7C2D0700-0C1E-4963-E053-6B04A8C07B97","160000","2018-10-26","M11 1GF","T","N","F","","65","ALDERMOOR CLOSE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-0C1E-4963-E053-6B04A8C07B97/current"
"79A74E21-84A3-1289-E053-6B04A8C01627","202000","2018-08-31","M11 1HH","T","N","F","","1473","ASHTON OLD ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E21-84A3-1289-E053-6B04A8C01627/current"
"80E1AA98-3968-7BF8-E053-6C04A8C00BF2","170000","2019-01-11","M11 1HL","T","N","F","","1426","ASHTON OLD ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-3968-7BF8-E053-6C04A8C00BF2/current"
"75050A85-1218-9A88-E053-6B04A8C02390","182000","2018-07-20","M11 1HL","T","N","F","","1428","ASHTON OLD ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-1218-9A88-E053-6B04A8C02390/current"
"75050A85-3F4E-9A88-E053-6B04A8C02390","135000","2018-07-12","M11 1HL","T","N","F","","1478","ASHTON OLD ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-3F4E-9A88-E053-6B04A8C02390/current"
"6B32222C-57AD-01F1-E053-6C04A8C0D2C8","182000","2018-03-02","M11 1HN","T","N","F","","1542","ASHTON OLD ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/6B32222C-57AD-01F1-E053-6C04A8C0D2C8/current"
"80E1AA98-37C0-7BF8-E053-6C04A8C00BF2","52900","2018-12-21","M11 1HY","T","N","F","","17","OXTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-37C0-7BF8-E053-6C04A8C00BF2/current"
"80E1AA98-0D9A-7BF8-E053-6C04A8C00BF2","137500","2018-11-30","M11 1HY","T","N","F","","43","OXTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-0D9A-7BF8-E053-6C04A8C00BF2/current"
"68FEB20B-9745-38DA-E053-6C04A8C051AE","140000","2018-01-25","M11 1HZ","T","N","F","","36","NESTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/68FEB20B-9745-38DA-E053-6C04A8C051AE/current"
"7C2D0700-3822-4963-E053-6B04A8C07B97","124000","2018-10-12","M11 1HZ","T","N","F","","90","NESTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-3822-4963-E053-6B04A8C07B97/current"
